305694.191,6188018.230
305698.952,6188004.170
305699.518,6188002.766
305700.095,6188001.810
305700.773,6188000.968
305702.005,6187999.923
305703.113,6187999.257
305703.915,6187998.960
305706.055,6187998.565
305708.063,6187998.720
305710.241,6187999.661
305712.376,6188001.327
305714.158,6188003.416
305715.435,6188005.242
305716.436,6188007.047
305717.260,6188008.869
305718.140,6188011.239
305721.240,6188020.425
305725.609,6188032.863
305726.152,6188032.672
305718.748,6188011.423
305717.722,6188008.694
305716.916,6188006.814
305715.877,6188004.916
305714.644,6188003.064
305712.764,6188001.066
305710.605,6187999.204
305708.209,6187998.216
305706.012,6187998.064
305703.675,6187998.414
305702.818,6187998.763
305701.687,6187999.444
305700.311,6188000.712
305699.714,6188001.481
305698.411,6188003.904
305693.619,6188018.047
305694.191,6188018.230
