296602.130,6180008.077,15.051
296602.130,6180007.077,15.066
296602.130,6180006.077,15.08
296602.130,6180005.077,15.09
296602.130,6180004.077,15.097
296602.130,6180003.077,15.103
296602.130,6180002.077,15.107
296602.130,6180001.077,15.102
296602.130,6180000.077,15.095
296602.130,6179999.077,15.091
296602.130,6179998.077,15.094
296602.130,6179997.077,15.115
296602.130,6179996.077,15.136
296602.130,6179995.077,15.149
296602.130,6179994.077,15.156
296602.130,6179993.077,15.163
296602.130,6179992.077,15.166
296602.130,6179991.077,15.165
296602.130,6179990.077,15.162
296602.130,6179989.077,15.162
296602.130,6179988.077,15.168
296602.130,6179987.077,15.174
296602.130,6179986.077,15.175
296602.130,6179985.077,15.171
296602.130,6179984.077,15.163
296602.130,6179983.077,15.174
296602.130,6179982.077,15.185
296602.130,6179981.077,15.197
296602.130,6179980.077,15.208
296602.130,6179979.077,15.22
296602.130,6179978.077,15.232
296602.130,6179977.077,15.242
296602.130,6179976.077,15.247
296602.130,6179975.077,15.244
296602.130,6179974.077,15.238
296602.130,6179973.077,15.232
296602.130,6179972.077,15.226
296602.130,6179971.077,15.22
296602.130,6179970.077,15.214
296602.130,6179969.077,15.21
296602.130,6179968.077,15.213
296602.130,6179967.077,15.22
296602.130,6179966.077,15.232
296602.130,6179965.077,15.245
296603.130,6180079.077,13.757
296603.130,6180078.077,13.775
296603.130,6180077.077,13.787
296603.130,6180076.077,13.801
296603.130,6180075.077,13.82
296603.130,6180074.077,13.843
296603.130,6180073.077,13.873
296603.130,6180072.077,13.906
296603.130,6180071.077,13.939
296603.130,6180070.077,13.968
296603.130,6180069.077,13.98
296603.130,6180068.077,13.992
296603.130,6180067.077,14.003
296603.130,6180066.077,14.015
296603.130,6180065.077,14.028
296603.130,6180064.077,14.047
296603.130,6180063.077,14.068
296603.130,6180062.077,14.089
296603.130,6180061.077,14.112
296603.130,6180060.077,14.134
296603.130,6180059.077,14.154
296603.130,6180058.077,14.178
296603.130,6180057.077,14.206
296603.130,6180056.077,14.234
296603.130,6180055.077,14.256
296603.130,6180054.077,14.277
296603.130,6180053.077,14.306
296603.130,6180052.077,14.348
296603.130,6180051.077,14.394
296603.130,6180050.077,14.433
296603.130,6180049.077,14.467
296603.130,6180048.077,14.496
296603.130,6180047.077,14.52
296603.130,6180046.077,14.538
296603.130,6180045.077,14.556
296603.130,6180044.077,14.57
296603.130,6180043.077,14.58
296603.130,6180042.077,14.602
296603.130,6180041.077,14.626
296603.130,6180040.077,14.649
296603.130,6180039.077,14.672
296603.130,6180038.077,14.694
296603.130,6180037.077,14.712
296603.130,6180036.077,14.729
296603.130,6180035.077,14.748
296603.130,6180034.077,14.767
296603.130,6180033.077,14.778
296603.130,6180032.077,14.79
296603.130,6180031.077,14.802
296603.130,6180030.077,14.811
296603.130,6180029.077,14.815
296603.130,6180028.077,14.831
296603.130,6180027.077,14.849
296603.130,6180026.077,14.864
296603.130,6180025.077,14.876
296603.130,6180024.077,14.887
296603.130,6180023.077,14.898
296603.130,6180022.077,14.908
296603.130,6180021.077,14.917
296603.130,6180020.077,14.926
296603.130,6180019.077,14.936
296603.130,6180018.077,14.95
296603.130,6180017.077,14.966
296603.130,6180016.077,14.982
296603.130,6180015.077,14.997
296603.130,6180014.077,15.013
296603.130,6180013.077,15.027
296603.130,6180012.077,15.036
296603.130,6180011.077,15.035
296603.130,6180010.077,15.032
296603.130,6180009.077,15.034
296603.130,6180008.077,15.043
296603.130,6180007.077,15.058
296603.130,6180006.077,15.07
296603.130,6180005.077,15.077
296603.130,6180004.077,15.083
296603.130,6180003.077,15.089
296603.130,6180002.077,15.094
296603.130,6180001.077,15.088
296603.130,6180000.077,15.085
296603.130,6179999.077,15.088
296603.130,6179998.077,15.098
296603.130,6179997.077,15.118
296603.130,6179996.077,15.137
296603.130,6179995.077,15.148
296603.130,6179994.077,15.155
296603.130,6179993.077,15.162
296603.130,6179992.077,15.169
296603.130,6179991.077,15.172
296603.130,6179990.077,15.171
296603.130,6179989.077,15.171
296603.130,6179988.077,15.176
296603.130,6179987.077,15.18
296603.130,6179986.077,15.17
296603.130,6179985.077,15.155
296603.130,6179984.077,15.147
296603.130,6179983.077,15.164
296603.130,6179982.077,15.176
296603.130,6179981.077,15.188
296603.130,6179980.077,15.2
296603.130,6179979.077,15.211
296603.130,6179978.077,15.223
296603.130,6179977.077,15.232
296603.130,6179976.077,15.238
296603.130,6179975.077,15.24
296603.130,6179974.077,15.234
296603.130,6179973.077,15.228
296603.130,6179972.077,15.222
296603.130,6179971.077,15.215
296603.130,6179970.077,15.209
296603.130,6179969.077,15.204
296603.130,6179968.077,15.208
296603.130,6179967.077,15.218
296603.130,6179966.077,15.232
296603.130,6179965.077,15.245
296604.130,6180079.077,13.692
296604.130,6180078.077,13.722
296604.130,6180077.077,13.739
296604.130,6180076.077,13.754
296604.130,6180075.077,13.777
296604.130,6180074.077,13.805
296604.130,6180073.077,13.828
296604.130,6180072.077,13.858
296604.130,6180071.077,13.892
296604.130,6180070.077,13.922
296604.130,6180069.077,13.934
296604.130,6180068.077,13.946
296604.130,6180067.077,13.957
296604.130,6180066.077,13.971
296604.130,6180065.077,13.995
296604.130,6180064.077,14.021
296604.130,6180063.077,14.043
296604.130,6180062.077,14.061
296604.130,6180061.077,14.08
296604.130,6180060.077,14.1
296604.130,6180059.077,14.125
296604.130,6180058.077,14.152
296604.130,6180057.077,14.18
296604.130,6180056.077,14.208
296604.130,6180055.077,14.234
296604.130,6180054.077,14.266
296604.130,6180053.077,14.305
296604.130,6180052.077,14.349
296604.130,6180051.077,14.395
296604.130,6180050.077,14.431
296604.130,6180049.077,14.459
296604.130,6180048.077,14.48
296604.130,6180047.077,14.499
296604.130,6180046.077,14.518
296604.130,6180045.077,14.535
296604.130,6180044.077,14.552
296604.130,6180043.077,14.568
296604.130,6180042.077,14.587
296604.130,6180041.077,14.609
296604.130,6180040.077,14.632
296604.130,6180039.077,14.654
296604.130,6180038.077,14.677
296604.130,6180037.077,14.698
296604.130,6180036.077,14.719
296604.130,6180035.077,14.735
296604.130,6180034.077,14.747
296604.130,6180033.077,14.758
296604.130,6180032.077,14.769
296604.130,6180031.077,14.781
296604.130,6180030.077,14.792
296604.130,6180029.077,14.804
296604.130,6180028.077,14.821
296604.130,6180027.077,14.839
296604.130,6180026.077,14.855
296604.130,6180025.077,14.867
296604.130,6180024.077,14.878
296604.130,6180023.077,14.888
296604.130,6180022.077,14.898
296604.130,6180021.077,14.907
296604.130,6180020.077,14.917
296604.130,6180019.077,14.929
296604.130,6180018.077,14.944
296604.130,6180017.077,14.959
296604.130,6180016.077,14.974
296604.130,6180015.077,14.99
296604.130,6180014.077,15.005
296604.130,6180013.077,15.019
296604.130,6180012.077,15.028
296604.130,6180011.077,15.029
296604.130,6180010.077,15.028
296604.130,6180009.077,15.029
296604.130,6180008.077,15.035
296604.130,6180007.077,15.048
296604.130,6180006.077,15.055
296604.130,6180005.077,15.062
296604.130,6180004.077,15.068
296604.130,6180003.077,15.074
296604.130,6180002.077,15.08
296604.130,6180001.077,15.082
296604.130,6180000.077,15.088
296604.130,6179999.077,15.094
296604.130,6179998.077,15.104
296604.130,6179997.077,15.121
296604.130,6179996.077,15.137
296604.130,6179995.077,15.147
296604.130,6179994.077,15.154
296604.130,6179993.077,15.161
296604.130,6179992.077,15.168
296604.130,6179991.077,15.175
296604.130,6179990.077,15.178
296604.130,6179989.077,15.179
296604.130,6179988.077,15.177
296604.130,6179987.077,15.164
296604.130,6179986.077,15.149
296604.130,6179985.077,15.138
296604.130,6179984.077,15.137
296604.130,6179983.077,15.155
296604.130,6179982.077,15.168
296604.130,6179981.077,15.18
296604.130,6179980.077,15.191
296604.130,6179979.077,15.203
296604.130,6179978.077,15.212
296604.130,6179977.077,15.221
296604.130,6179976.077,15.229
296604.130,6179975.077,15.235
296604.130,6179974.077,15.23
296604.130,6179973.077,15.224
296604.130,6179972.077,15.218
296604.130,6179971.077,15.212
296604.130,6179970.077,15.206
296604.130,6179969.077,15.204
296604.130,6179968.077,15.208
296604.130,6179967.077,15.218
296604.130,6179966.077,15.231
296604.130,6179965.077,15.245
296605.130,6180079.077,13.627
296605.130,6180078.077,13.66
296605.130,6180077.077,13.69
296605.130,6180076.077,13.718
296605.130,6180075.077,13.746
296605.130,6180074.077,13.773
296605.130,6180073.077,13.793
296605.130,6180072.077,13.816
296605.130,6180071.077,13.844
296605.130,6180070.077,13.877
296605.130,6180069.077,13.888
296605.130,6180068.077,13.9
296605.130,6180067.077,13.917
296605.130,6180066.077,13.941
296605.130,6180065.077,13.97
296605.130,6180064.077,13.998
296605.130,6180063.077,14.019
296605.130,6180062.077,14.037
296605.130,6180061.077,14.056
296605.130,6180060.077,14.078
296605.130,6180059.077,14.104
296605.130,6180058.077,14.131
296605.130,6180057.077,14.159
296605.130,6180056.077,14.189
296605.130,6180055.077,14.226
296605.130,6180054.077,14.264
296605.130,6180053.077,14.305
296605.130,6180052.077,14.35
296605.130,6180051.077,14.39
296605.130,6180050.077,14.418
296605.130,6180049.077,14.44
296605.130,6180048.077,14.46
296605.130,6180047.077,14.479
296605.130,6180046.077,14.498
296605.130,6180045.077,14.516
296605.130,6180044.077,14.534
296605.130,6180043.077,14.553
296605.130,6180042.077,14.573
296605.130,6180041.077,14.594
296605.130,6180040.077,14.616
296605.130,6180039.077,14.639
296605.130,6180038.077,14.661
296605.130,6180037.077,14.684
296605.130,6180036.077,14.706
296605.130,6180035.077,14.724
296605.130,6180034.077,14.737
296605.130,6180033.077,14.748
296605.130,6180032.077,14.759
296605.130,6180031.077,14.77
296605.130,6180030.077,14.782
296605.130,6180029.077,14.796
296605.130,6180028.077,14.812
296605.130,6180027.077,14.829
296605.130,6180026.077,14.845
296605.130,6180025.077,14.857
296605.130,6180024.077,14.868
296605.130,6180023.077,14.878
296605.130,6180022.077,14.889
296605.130,6180021.077,14.899
296605.130,6180020.077,14.91
296605.130,6180019.077,14.922
296605.130,6180018.077,14.936
296605.130,6180017.077,14.951
296605.130,6180016.077,14.966
296605.130,6180015.077,14.982
296605.130,6180014.077,14.997
296605.130,6180013.077,15.01
296605.130,6180012.077,15.019
296605.130,6180011.077,15.02
296605.130,6180010.077,15.021
296605.130,6180009.077,15.022
296605.130,6180008.077,15.028
296605.130,6180007.077,15.039
296605.130,6180006.077,15.047
296605.130,6180005.077,15.055
296605.130,6180004.077,15.064
296605.130,6180003.077,15.072
296605.130,6180002.077,15.08
296605.130,6180001.077,15.086
296605.130,6180000.077,15.093
296605.130,6179999.077,15.101
296605.130,6179998.077,15.11
296605.130,6179997.077,15.124
296605.130,6179996.077,15.137
296605.130,6179995.077,15.146
296605.130,6179994.077,15.153
296605.130,6179993.077,15.16
296605.130,6179992.077,15.167
296605.130,6179991.077,15.173
296605.130,6179990.077,15.177
296605.130,6179989.077,15.175
296605.130,6179988.077,15.164
296605.130,6179987.077,15.148
296605.130,6179986.077,15.132
296605.130,6179985.077,15.123
296605.130,6179984.077,15.128
296605.130,6179983.077,15.145
296605.130,6179982.077,15.159
296605.130,6179981.077,15.171
296605.130,6179980.077,15.182
296605.130,6179979.077,15.193
296605.130,6179978.077,15.201
296605.130,6179977.077,15.21
296605.130,6179976.077,15.218
296605.130,6179975.077,15.226
296605.130,6179974.077,15.226
296605.130,6179973.077,15.221
296605.130,6179972.077,15.215
296605.130,6179971.077,15.209
296605.130,6179970.077,15.206
296605.130,6179969.077,15.209
296605.130,6179968.077,15.213
296605.130,6179967.077,15.22
296605.130,6179966.077,15.23
296605.130,6179965.077,15.244
296606.130,6180079.077,13.573
296606.130,6180078.077,13.609
296606.130,6180077.077,13.649
296606.130,6180076.077,13.687
296606.130,6180075.077,13.718
296606.130,6180074.077,13.742
296606.130,6180073.077,13.76
296606.130,6180072.077,13.778
296606.130,6180071.077,13.801
296606.130,6180070.077,13.83
296606.130,6180069.077,13.843
296606.130,6180068.077,13.861
296606.130,6180067.077,13.886
296606.130,6180066.077,13.916
296606.130,6180065.077,13.946
296606.130,6180064.077,13.975
296606.130,6180063.077,13.996
296606.130,6180062.077,14.015
296606.130,6180061.077,14.035
296606.130,6180060.077,14.059
296606.130,6180059.077,14.085
296606.130,6180058.077,14.112
296606.130,6180057.077,14.141
296606.130,6180056.077,14.174
296606.130,6180055.077,14.22
296606.130,6180054.077,14.263
296606.130,6180053.077,14.303
296606.130,6180052.077,14.342
296606.130,6180051.077,14.372
296606.130,6180050.077,14.395
296606.130,6180049.077,14.416
296606.130,6180048.077,14.436
296606.130,6180047.077,14.456
296606.130,6180046.077,14.479
296606.130,6180045.077,14.499
296606.130,6180044.077,14.518
296606.130,6180043.077,14.539
296606.130,6180042.077,14.559
296606.130,6180041.077,14.58
296606.130,6180040.077,14.601
296606.130,6180039.077,14.624
296606.130,6180038.077,14.646
296606.130,6180037.077,14.669
296606.130,6180036.077,14.691
296606.130,6180035.077,14.712
296606.130,6180034.077,14.73
296606.130,6180033.077,14.741
296606.130,6180032.077,14.752
296606.130,6180031.077,14.763
296606.130,6180030.077,14.775
296606.130,6180029.077,14.789
296606.130,6180028.077,14.805
296606.130,6180027.077,14.821
296606.130,6180026.077,14.836
296606.130,6180025.077,14.849
296606.130,6180024.077,14.86
296606.130,6180023.077,14.87
296606.130,6180022.077,14.881
296606.130,6180021.077,14.892
296606.130,6180020.077,14.903
296606.130,6180019.077,14.914
296606.130,6180018.077,14.928
296606.130,6180017.077,14.943
296606.130,6180016.077,14.958
296606.130,6180015.077,14.973
296606.130,6180014.077,14.989
296606.130,6180013.077,15.001
296606.130,6180012.077,15.009
296606.130,6180011.077,15.011
296606.130,6180010.077,15.014
296606.130,6180009.077,15.019
296606.130,6180008.077,15.028
296606.130,6180007.077,15.038
296606.130,6180006.077,15.047
296606.130,6180005.077,15.057
296606.130,6180004.077,15.066
296606.130,6180003.077,15.075
296606.130,6180002.077,15.084
296606.130,6180001.077,15.091
296606.130,6180000.077,15.099
296606.130,6179999.077,15.107
296606.130,6179998.077,15.115
296606.130,6179997.077,15.126
296606.130,6179996.077,15.137
296606.130,6179995.077,15.144
296606.130,6179994.077,15.15
296606.130,6179993.077,15.155
296606.130,6179992.077,15.161
296606.130,6179991.077,15.165
296606.130,6179990.077,15.168
296606.130,6179989.077,15.166
296606.130,6179988.077,15.151
296606.130,6179987.077,15.135
296606.130,6179986.077,15.121
296606.130,6179985.077,15.116
296606.130,6179984.077,15.123
296606.130,6179983.077,15.136
296606.130,6179982.077,15.15
296606.130,6179981.077,15.162
296606.130,6179980.077,15.173
296606.130,6179979.077,15.182
296606.130,6179978.077,15.19
296606.130,6179977.077,15.199
296606.130,6179976.077,15.207
296606.130,6179975.077,15.215
296606.130,6179974.077,15.22
296606.130,6179973.077,15.217
296606.130,6179972.077,15.212
296606.130,6179971.077,15.209
296606.130,6179970.077,15.21
296606.130,6179969.077,15.214
296606.130,6179968.077,15.219
296606.130,6179967.077,15.224
296606.130,6179966.077,15.231
296606.130,6179965.077,15.243
296607.130,6180079.077,13.53
296607.130,6180078.077,13.57
296607.130,6180077.077,13.615
296607.130,6180076.077,13.658
296607.130,6180075.077,13.691
296607.130,6180074.077,13.711
296607.130,6180073.077,13.727
296607.130,6180072.077,13.743
296607.130,6180071.077,13.762
296607.130,6180070.077,13.786
296607.130,6180069.077,13.804
296607.130,6180068.077,13.831
296607.130,6180067.077,13.862
296607.130,6180066.077,13.893
296607.130,6180065.077,13.923
296607.130,6180064.077,13.951
296607.130,6180063.077,13.974
296607.130,6180062.077,13.994
296607.130,6180061.077,14.016
296607.130,6180060.077,14.04
296607.130,6180059.077,14.067
296607.130,6180058.077,14.094
296607.130,6180057.077,14.124
296607.130,6180056.077,14.162
296607.130,6180055.077,14.21
296607.130,6180054.077,14.256
296607.130,6180053.077,14.296
296607.130,6180052.077,14.325
296607.130,6180051.077,14.346
296607.130,6180050.077,14.367
296607.130,6180049.077,14.389
296607.130,6180048.077,14.411
296607.130,6180047.077,14.435
296607.130,6180046.077,14.462
296607.130,6180045.077,14.485
296607.130,6180044.077,14.505
296607.130,6180043.077,14.526
296607.130,6180042.077,14.546
296607.130,6180041.077,14.566
296607.130,6180040.077,14.587
296607.130,6180039.077,14.609
296607.130,6180038.077,14.631
296607.130,6180037.077,14.654
296607.130,6180036.077,14.676
296607.130,6180035.077,14.699
296607.130,6180034.077,14.72
296607.130,6180033.077,14.733
296607.130,6180032.077,14.744
296607.130,6180031.077,14.755
296607.130,6180030.077,14.768
296607.130,6180029.077,14.783
296607.130,6180028.077,14.799
296607.130,6180027.077,14.814
296607.130,6180026.077,14.829
296607.130,6180025.077,14.842
296607.130,6180024.077,14.854
296607.130,6180023.077,14.865
296607.130,6180022.077,14.876
296607.130,6180021.077,14.886
296607.130,6180020.077,14.897
296607.130,6180019.077,14.907
296607.130,6180018.077,14.92
296607.130,6180017.077,14.935
296607.130,6180016.077,14.95
296607.130,6180015.077,14.965
296607.130,6180014.077,14.981
296607.130,6180013.077,14.993
296607.130,6180012.077,15.001
296607.130,6180011.077,15.004
296607.130,6180010.077,15.01
296607.130,6180009.077,15.021
296607.130,6180008.077,15.032
296607.130,6180007.077,15.043
296607.130,6180006.077,15.053
296607.130,6180005.077,15.063
296607.130,6180004.077,15.072
296607.130,6180003.077,15.081
296607.130,6180002.077,15.09
296607.130,6180001.077,15.097
296607.130,6180000.077,15.105
296607.130,6179999.077,15.113
296607.130,6179998.077,15.12
296607.130,6179997.077,15.128
296607.130,6179996.077,15.134
296607.130,6179995.077,15.139
296607.130,6179994.077,15.143
296607.130,6179993.077,15.146
296607.130,6179992.077,15.149
296607.130,6179991.077,15.152
296607.130,6179990.077,15.155
296607.130,6179989.077,15.154
296607.130,6179988.077,15.14
296607.130,6179987.077,15.124
296607.130,6179986.077,15.117
296607.130,6179985.077,15.116
296607.130,6179984.077,15.122
296607.130,6179983.077,15.13
296607.130,6179982.077,15.142
296607.130,6179981.077,15.153
296607.130,6179980.077,15.162
296607.130,6179979.077,15.171
296607.130,6179978.077,15.179
296607.130,6179977.077,15.187
296607.130,6179976.077,15.196
296607.130,6179975.077,15.204
296607.130,6179974.077,15.213
296607.130,6179973.077,15.213
296607.130,6179972.077,15.211
296607.130,6179971.077,15.212
296607.130,6179970.077,15.216
296607.130,6179969.077,15.221
296607.130,6179968.077,15.225
296607.130,6179967.077,15.229
296607.130,6179966.077,15.234
296607.130,6179965.077,15.243
296608.130,6180079.077,13.49
296608.130,6180078.077,13.534
296608.130,6180077.077,13.581
296608.130,6180076.077,13.626
296608.130,6180075.077,13.663
296608.130,6180074.077,13.679
296608.130,6180073.077,13.694
296608.130,6180072.077,13.708
296608.130,6180071.077,13.726
296608.130,6180070.077,13.749
296608.130,6180069.077,13.781
296608.130,6180068.077,13.809
296608.130,6180067.077,13.839
296608.130,6180066.077,13.869
296608.130,6180065.077,13.9
296608.130,6180064.077,13.928
296608.130,6180063.077,13.952
296608.130,6180062.077,13.975
296608.130,6180061.077,13.998
296608.130,6180060.077,14.022
296608.130,6180059.077,14.049
296608.130,6180058.077,14.076
296608.130,6180057.077,14.107
296608.130,6180056.077,14.15
296608.130,6180055.077,14.195
296608.130,6180054.077,14.24
296608.130,6180053.077,14.276
296608.130,6180052.077,14.297
296608.130,6180051.077,14.318
296608.130,6180050.077,14.339
296608.130,6180049.077,14.364
296608.130,6180048.077,14.393
296608.130,6180047.077,14.423
296608.130,6180046.077,14.448
296608.130,6180045.077,14.471
296608.130,6180044.077,14.492
296608.130,6180043.077,14.512
296608.130,6180042.077,14.532
296608.130,6180041.077,14.552
296608.130,6180040.077,14.573
296608.130,6180039.077,14.594
296608.130,6180038.077,14.616
296608.130,6180037.077,14.639
296608.130,6180036.077,14.661
296608.130,6180035.077,14.683
296608.130,6180034.077,14.705
296608.130,6180033.077,14.724
296608.130,6180032.077,14.737
296608.130,6180031.077,14.748
296608.130,6180030.077,14.761
296608.130,6180029.077,14.777
296608.130,6180028.077,14.793
296608.130,6180027.077,14.807
296608.130,6180026.077,14.821
296608.130,6180025.077,14.835
296608.130,6180024.077,14.848
296608.130,6180023.077,14.859
296608.130,6180022.077,14.87
296608.130,6180021.077,14.88
296608.130,6180020.077,14.89
296608.130,6180019.077,14.9
296608.130,6180018.077,14.913
296608.130,6180017.077,14.928
296608.130,6180016.077,14.943
296608.130,6180015.077,14.958
296608.130,6180014.077,14.973
296608.130,6180013.077,14.984
296608.130,6180012.077,14.993
296608.130,6180011.077,15.002
296608.130,6180010.077,15.013
296608.130,6180009.077,15.024
296608.130,6180008.077,15.035
296608.130,6180007.077,15.046
296608.130,6180006.077,15.058
296608.130,6180005.077,15.069
296608.130,6180004.077,15.078
296608.130,6180003.077,15.087
296608.130,6180002.077,15.096
296608.130,6180001.077,15.103
296608.130,6180000.077,15.111
296608.130,6179999.077,15.117
296608.130,6179998.077,15.122
296608.130,6179997.077,15.125
296608.130,6179996.077,15.126
296608.130,6179995.077,15.127
296608.130,6179994.077,15.129
296608.130,6179993.077,15.132
296608.130,6179992.077,15.135
296608.130,6179991.077,15.138
296608.130,6179990.077,15.142
296608.130,6179989.077,15.141
296608.130,6179988.077,15.13
296608.130,6179987.077,15.114
296608.130,6179986.077,15.113
296608.130,6179985.077,15.118
296608.130,6179984.077,15.124
296608.130,6179983.077,15.13
296608.130,6179982.077,15.136
296608.130,6179981.077,15.143
296608.130,6179980.077,15.152
296608.130,6179979.077,15.16
296608.130,6179978.077,15.168
296608.130,6179977.077,15.176
296608.130,6179976.077,15.184
296608.130,6179975.077,15.193
296608.130,6179974.077,15.201
296608.130,6179973.077,15.208
296608.130,6179972.077,15.213
296608.130,6179971.077,15.218
296608.130,6179970.077,15.222
296608.130,6179969.077,15.227
296608.130,6179968.077,15.231
296608.130,6179967.077,15.236
296608.130,6179966.077,15.24
296608.130,6179965.077,15.244
296609.130,6180079.077,13.399
296609.130,6180078.077,13.479
296609.130,6180077.077,13.535
296609.130,6180076.077,13.578
296609.130,6180075.077,13.615
296609.130,6180074.077,13.63
296609.130,6180073.077,13.645
296609.130,6180072.077,13.662
296609.130,6180071.077,13.69
296609.130,6180070.077,13.739
296609.130,6180069.077,13.776
296609.130,6180068.077,13.806
296609.130,6180067.077,13.834
